

"3001";"2014-03-21 15:19:24.043164";"LIGHT LOW! received from 193.11"
"3001";"2014-03-21 15:19:24.193593";"PG:LIGHT ON"
"3002";"2014-03-21 15:19:24.344066";"CO2 ppm: 1619"
"3007";"2014-03-21 15:19:24.644929";"Kalanchoe Soil Moisture: 42.98"
"3009";"2014-03-21 15:19:24.995957";"runicast message sent to 185.11, retransmissions 0"
"3003";"2014-03-21 15:19:25.196513";"Peperomia Soil Moisture: 44.39"
"3009";"2014-03-21 15:19:25.617000";"Temperature °C: 26.55"
"3009";"2014-03-21 15:19:25.827976";"Humidity: 31.88"
"3008";"2014-03-21 15:19:26.128847";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:19:26.178992";"PG:LIGHT ON"
"3008";"2014-03-21 15:19:26.429673";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:19:26.529972";"PG:LIGHT ON"
"3009";"2014-03-21 15:19:27.260687";"runicast message sent to 192.11, retransmissions 2"
"3008";"2014-03-21 15:19:27.846458";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:19:27.946756";"PG:LIGHT ON"
"3002";"2014-03-21 15:19:29.085786";"CO2 ppm: 1620"
"3007";"2014-03-21 15:19:29.286345";"Kalanchoe Soil Moisture: 0.36"
"3007";"2014-03-21 15:19:29.436774";"Kalanchoe Moisture low"
"3008";"2014-03-21 15:19:29.737656";"MOSITURE OK! received from 191.11"
"3008";"2014-03-21 15:19:29.837960";"PG:HEAT OFF"
"3007";"2014-03-21 15:19:30.239130";"runicast message sent to 192.11, retransmissions 1"
"3003";"2014-03-21 15:19:30.489757";"Peperomia Soil Moisture: 3.47"
"3003";"2014-03-21 15:19:30.640210";"Peperomia Moisture low"
"3001";"2014-03-21 15:19:30.890938";"MOSITURE OK! received from 187.11"
"3001";"2014-03-21 15:19:30.991202";"PG:HEAT OFF"
"3003";"2014-03-21 15:19:31.392401";"runicast message sent to 185.11, retransmissions 1"
"3009";"2014-03-21 15:19:31.542820";"Light/lux: 604"
"3009";"2014-03-21 15:19:31.793553";"Temperature °C: 26.57"
"3009";"2014-03-21 15:19:31.943867";"Humidity: 31.44"
"3002";"2014-03-21 15:19:34.036188";"CO2 ppm: 1619"
"3007";"2014-03-21 15:19:34.286942";"Kalanchoe Soil Moisture: 0.42"
"3003";"2014-03-21 15:19:34.773520";"Peperomia Soil Moisture: 2.81"
"3009";"2014-03-21 15:19:36.659747";"Light/lux: 598"
"3009";"2014-03-21 15:19:37.485146";"Temperature °C: 26.58"
"3009";"2014-03-21 15:19:37.645931";"Humidity: 31.31"
"3002";"2014-03-21 15:19:39.035804";"CO2 ppm: 1620"
"3007";"2014-03-21 15:19:39.286527";"Kalanchoe Soil Moisture: 0.26"
"3003";"2014-03-21 15:19:39.722884";"Peperomia Soil Moisture: 2.83"
"3009";"2014-03-21 15:19:42.696761";"Light/lux: 598"
"3009";"2014-03-21 15:19:43.471871";"Temperature °C: 26.59"
"3009";"2014-03-21 15:19:43.672444";"Humidity: 31.17"
"3002";"2014-03-21 15:19:44.035160";"CO2 ppm: 1620"
"3007";"2014-03-21 15:19:44.285923";"Kalanchoe Soil Moisture: 0.25"
"3003";"2014-03-21 15:19:44.772620";"Peperomia Soil Moisture: 2.75"
"3009";"2014-03-21 15:19:48.584102";"Light/lux: 598"
"3002";"2014-03-21 15:19:49.035632";"CO2 ppm: 1620"
"3007";"2014-03-21 15:19:49.336519";"Kalanchoe Soil Moisture: 0.23"
"3009";"2014-03-21 15:19:49.537188";"Temperature °C: 26.61"
"3009";"2014-03-21 15:19:49.737810";"Humidity: 30.97"
"3003";"2014-03-21 15:19:49.988571";"Peperomia Soil Moisture: 2.64"
"3002";"2014-03-21 15:19:54.035094";"CO2 ppm: 1620"
"3007";"2014-03-21 15:19:54.336004";"Kalanchoe Soil Moisture: 0.65497"
"3009";"2014-03-21 15:19:54.570915";"Light/lux: 598"
"3003";"2014-03-21 15:19:54.871860";"Peperomia Soil Moisture: 41.32"
"3001";"2014-03-21 15:19:55.222959";"MOSITURE HIGH! received from 187.11"
"3001";"2014-03-21 15:19:55.273121";"PG:HEAT ON"
"3003";"2014-03-21 15:19:55.624143";"runicast message sent to 185.11, retransmissions 1"
"3009";"2014-03-21 15:19:55.824742";"Temperature °C: 26.61"
"3009";"2014-03-21 15:19:55.975232";"Humidity: 30.84"
"3002";"2014-03-21 15:19:59.034631";"CO2 ppm: 1597"
"3007";"2014-03-21 15:19:59.285418";"Kalanchoe Soil Moisture: 42.96"
"3008";"2014-03-21 15:19:59.586335";"MOSITURE HIGH! received from 191.11"
"3008";"2014-03-21 15:19:59.686656";"PG:HEAT ON"
"3007";"2014-03-21 15:20:00.037747";"runicast message sent to 192.11, retransmissions 1"
"3003";"2014-03-21 15:20:00.288524";"Peperomia Soil Moisture: 48.39"
"3009";"2014-03-21 15:20:00.508358";"Light/lux: 1141"
"3001";"2014-03-21 15:20:01.391273";"LIGHT OK! received from 193.11"
"3001";"2014-03-21 15:20:01.491563";"PG:LIGHT OFF"
"3009";"2014-03-21 15:20:01.892813";"runicast message sent to 185.11, retransmissions 1"
"3009";"2014-03-21 15:20:02.233457";"Temperature °C: 26.62"
"3009";"2014-03-21 15:20:02.394435";"Humidity: 31.95"
"3008";"2014-03-21 15:20:02.645202";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:20:02.695361";"PG:LIGHT OFF"
"3008";"2014-03-21 15:20:02.996231";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:20:03.046379";"PG:LIGHT OFF"
"3009";"2014-03-21 15:20:03.497807";"runicast message sent to 192.11, retransmissions 2"
"3002";"2014-03-21 15:20:04.035084";"CO2 ppm: 1418"
"3007";"2014-03-21 15:20:04.336048";"Kalanchoe Soil Moisture: 42.94"
"3003";"2014-03-21 15:20:04.822616";"Peperomia Soil Moisture: 48.26"
"3009";"2014-03-21 15:20:07.388838";"Light/lux: 1129"
"3009";"2014-03-21 15:20:08.213222";"Temperature °C: 26.62"
"3009";"2014-03-21 15:20:08.413850";"Humidity: 32.15"
"3002";"2014-03-21 15:20:09.034683";"CO2 ppm: 1254"
"3007";"2014-03-21 15:20:09.335659";"Kalanchoe Soil Moisture: 42.88"
"3003";"2014-03-21 15:20:09.771894";"Peperomia Soil Moisture: 48.53"
"3009";"2014-03-21 15:20:13.375510";"Light/lux: 1141"
"3002";"2014-03-21 15:20:13.984970";"CO2 ppm: 979"
"3009";"2014-03-21 15:20:14.185578";"Temperature °C: 26.62"
"3007";"2014-03-21 15:20:14.486542";"Kalanchoe Soil Moisture: 43.19"
"3009";"2014-03-21 15:20:14.687191";"Humidity: 32.29"
"3003";"2014-03-21 15:20:14.937925";"Peperomia Soil Moisture: 48.18"
"3002";"2014-03-21 15:20:19.034519";"CO2 ppm: 822"
"3007";"2014-03-21 15:20:19.285308";"Kalanchoe Soil Moisture: 43.77"
"3009";"2014-03-21 15:20:19.435774";"Light/lux: 1147"
"3001";"2014-03-21 15:20:19.686549";"CO2 OK! received from 186.11"
"3001";"2014-03-21 15:20:19.786872";"PG:FAN OFF"
"3002";"2014-03-21 15:20:20.137973";"runicast message sent to 185.11, retransmissions 0"
